X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,y
1.0,-1.0,-0.01228554071126586,0.01228554071126596,-0.27979687843301276,0.27979687843301276,0.0648657520719194,-0.06486575207191915,0.045923272593497835,-0.045923272593498085,-0.06928371984458194,0.055138668173122435,-0.042496791295923986,0.05383727592801482,0.016822699509506735,-0.06014806695887033,0.0793289634838186,0.06774598867555462,-0.10663946540103393,0.041674243862391866,-0.06736087665061827,0.02990461550621852,-0.13183625590465495,0.12912812198553422,-0.028581725680543305,0.0647826851873793,-0.06575918252005507,-0.13978870098200422,0.1397887009820045,-0.1649669855318171,0.16496698553181746,-0.01708330110414354,0.01708330110414354,-0.11694557640606261,0.11694557640606293,-0.08927658522454787,0.08927658522454789,-0.024150360218334343,0.02415036021833402,-0.13357798966056864,0.1335779896605682,0.06070014398160411,-0.06070014398160459,-0.3776097043444557,0.13333294690913283,0.07980728900345894,-0.24230838588082754,0.09068090919669793,-0.05980424662426842,0.047925744378637336,-0.03298753032172188,0.007152223697687706,-0.11420918108850901,-0.06508707288869692,0.04265110910891196,0.08848010292466854,0.025730909785665713,0.05008557664276097,0.04501694311330662
-1.0,1.0,0.01228554071126587,-0.012285540711265955,0.27979687843301265,-0.27979687843301276,-0.0648657520719194,0.06486575207191915,-0.045923272593497835,0.045923272593498085,0.06928371984458193,-0.055138668173122435,0.042496791295923986,-0.05383727592801482,-0.016822699509506746,0.06014806695887032,-0.0793289634838186,-0.06774598867555459,0.10663946540103393,-0.04167424386239187,0.06736087665061827,-0.02990461550621851,0.13183625590465495,-0.12912812198553425,0.028581725680543308,-0.0647826851873793,0.0657591825200551,0.13978870098200422,-0.13978870098200447,0.1649669855318171,-0.16496698553181746,0.01708330110414354,-0.017083301104143526,0.11694557640606257,-0.11694557640606294,0.08927658522454787,-0.08927658522454789,0.024150360218334357,-0.024150360218334013,0.1335779896605686,-0.1335779896605682,-0.0607001439816041,0.06070014398160458,0.3776097043444557,-0.13333294690913283,-0.07980728900345894,0.24230838588082754,-0.09068090919669793,0.05980424662426842,-0.04792574437863732,0.03298753032172189,-0.0071522236976876985,0.11420918108850901,0.06508707288869693,-0.04265110910891195,-0.08848010292466851,-0.02573090978566571,-0.050085576642760955,-0.0450169431133066
-0.01228554071126586,0.01228554071126587,1.0,-0.9999999999999999,-0.028504207880704624,0.028504207880704586,0.08986180179668145,-0.08986180179668148,0.02344278286830701,-0.02344278286830695,0.15550147853604554,0.01981720336403045,-0.002625712612620615,-0.0027483076375860696,-0.16534389886959916,0.08021165269477284,0.061305570748059285,-0.03330687624903783,-0.005083313238316827,-0.0441469221467319,-0.04580595801715501,-0.049882829753159316,-0.016859351075773365,0.11143439230923116,-0.05309771522881839,0.013641677633895904,0.0585247554885648,-0.1382709547288406,0.13827095472884066,-0.1516226170463985,0.15162261704639834,-0.12912561930261093,0.12912561930261088,0.09983317697807485,-0.09983317697807488,-0.008202758050462958,0.008202758050462928,-0.1510555211332222,0.15105552113322226,0.04411290287192881,-0.044112902871928684,-0.10202300938578704,0.10202300938578714,0.02860579321174625,-0.0782278914508981,-0.034878305558594766,-0.059721778028921736,0.30626761756820736,-0.04443588112803819,-0.058970938020127636,-0.23874424637573058,-0.07589739596341268,-0.2681709832094615,-0.27419376658716194,-0.1435881732158371,0.06696175680075347,-0.09183915929290795,-0.09109943873267161,-0.10345564746639278
0.01228554071126596,-0.012285540711265955,-0.9999999999999999,1.0,0.028504207880704558,-0.028504207880704537,-0.08986180179668145,0.0898618017966815,-0.02344278286830698,0.0234427828683069,-0.1555014785360455,-0.019817203364030398,0.0026257126126206422,0.0027483076375860917,0.16534389886959927,-0.08021165269477286,-0.06130557074805924,0.0333068762490378,0.005083313238316811,0.044146922146731896,0.04580595801715497,0.049882829753159365,0.016859351075773434,-0.11143439230923112,0.053097715228818385,-0.013641677633895873,-0.0585247554885648,0.13827095472884057,-0.13827095472884066,0.1516226170463984,-0.15162261704639832,0.12912561930261093,-0.12912561930261088,-0.09983317697807487,0.09983317697807481,0.008202758050462907,-0.008202758050462947,0.15105552113322224,-0.15105552113322226,-0.044112902871928816,0.0441129028719287,0.1020230093857871,-0.1020230093857872,-0.02860579321174631,0.07822789145089819,0.034878305558594766,0.059721778028921715,-0.3062676175682075,0.04443588112803812,0.05897093802012761,0.2387442463757306,0.07589739596341268,0.2681709832094614,0.274193766587162,0.14358817321583722,-0.06696175680075343,0.09183915929290788,0.09109943873267162,0.10345564746639284
-0.27979687843301276,0.27979687843301265,-0.028504207880704624,0.028504207880704558,1.0,-0.9999999999999998,0.0724721408859993,-0.07247214088599949,-0.04257194490562879,0.04257194490562891,0.15115190909218765,-0.09923264542182282,0.032855944583818485,-0.06854945361034176,-0.033029523231673914,-0.012645364420943599,-0.05864122728624147,0.05692870927914084,-0.023403969337444187,-0.010747843215543383,0.04665394000225002,-0.15358041781021173,0.0418502208885268,0.07722707004811646,-0.07325903637754973,0.08137593971208994,-0.025176539317868975,0.024711974236420818,-0.02471197423642094,0.02390330061275281,-0.02390330061275288,0.05279966516679381,-0.05279966516679376,-0.051360138043401594,0.051360138043401476,0.059588598656314565,-0.05958859865631461,0.042853734982086625,-0.04285373498208655,0.21684243568721262,-0.2168424356872126,0.005257151738737169,-0.005257151738737006,0.14672235478098744,-0.1388040828707696,-0.07217845044652885,0.3280955044457593,0.020912151915180442,0.07857751168238102,-0.014258381350886964,-0.03487815791655048,-0.0688348102317403,0.09349425505956803,0.10112568518670072,0.04035486790605929,0.027874253538723318,-0.06970424924589473,-0.12603733285315918,-0.1057560639308408
0.27979687843301276,-0.27979687843301276,0.028504207880704586,-0.028504207880704537,-0.9999999999999998,1.0,-0.07247214088599928,0.07247214088599942,0.042571944905628656,-0.04257194490562891,-0.1511519090921876,0.09923264542182281,-0.032855944583818485,0.06854945361034166,0.033029523231673914,0.01264536442094362,0.058641227286241424,-0.056928709279140774,0.023403969337444167,0.010747843215543377,-0.046653940002250004,0.1535804178102117,-0.04185022088852682,-0.0772270700481163,0.07325903637754977,-0.08137593971208995,0.025176539317869014,-0.024711974236420676,0.024711974236420717,-0.023903300612752764,0.023903300612752837,-0.0527996651667939,0.05279966516679382,0.05136013804340165,-0.051360138043401476,-0.05958859865631451,0.059588598656314565,-0.04285373498208654,0.04285373498208642,-0.21684243568721254,0.2168424356872124,-0.005257151738737257,0.005257151738737039,-0.14672235478098722,0.13880408287076948,0.0721784504465288,-0.3280955044457593,-0.020912151915180446,-0.07857751168238102,0.014258381350886968,0.0348781579165505,0.06883481023174047,-0.09349425505956799,-0.10112568518670063,-0.04035486790605934,-0.027874253538723213,0.06970424924589469,0.12603733285315913,0.10575606393084062
0.0648657520719194,-0.0648657520719194,0.08986180179668145,-0.08986180179668145,0.0724721408859993,-0.07247214088599928,1.0,-1.0000000000000002,-0.14961158298061616,0.14961158298061622,0.031785663832319656,-0.003731926438760127,0.06639837566980188,-0.04165651186292169,-0.06725887256688125,-0.05677360277515731,-0.021568234995342397,-0.015408268326271582,0.01287054872177925,0.07218266764919226,-0.024943611553743143,0.005727653324442658,0.02698163631581616,0.0038422180857345923,0.012983266434132322,-0.02672682802812782,0.02529798523137409,-0.028641771740533933,0.028641771740533926,-0.11289306711060018,0.11289306711060018,-0.013882161719740422,0.013882161719740445,-0.00011317630529294407,0.0001131763052929379,0.10208845430804099,-0.10208845430804102,-0.00580639119291382,0.005806391192913774,0.0007204072894538999,-0.0007204072894538413,0.034394816155341484,-0.03439481615534151,-0.037847475709363386,0.043067780552009535,0.058879133833133104,-0.06349338255353086,0.07359486076088818,0.01576917386519395,0.02277644262603324,-0.017695255277930713,-0.023064384264178908,-0.1015212614822083,-0.10342500758219907,0.02899165909530263,-0.03578251791982367,-0.07144539577371448,-0.0812225393383762,-0.0814071097725543
-0.06486575207191915,0.06486575207191915,-0.08986180179668148,0.0898618017966815,-0.07247214088599949,0.07247214088599942,-1.0000000000000002,1.0,0.14961158298061614,-0.1496115829806161,-0.03178566383231965,0.003731926438760057,-0.06639837566980188,0.04165651186292174,0.06725887256688133,0.05677360277515728,0.021568234995342384,0.015408268326271646,-0.012870548721779352,-0.07218266764919222,0.02494361155374319,-0.005727653324442663,-0.026981636315816213,-0.003842218085734558,-0.0129832664341323,0.0267268280281278,-0.025297985231374095,0.028641771740533884,-0.028641771740533912,0.11289306711060003,-0.11289306711060021,0.013882161719740485,-0.013882161719740476,0.00011317630529291245,-0.00011317630529291683,-0.10208845430804105,0.10208845430804109,0.005806391192913843,-0.005806391192913814,-0.000720407289453924,0.0007204072894538791,-0.03439481615534143,0.03439481615534149,0.03784747570936327,-0.04306778055200962,-0.05887913383313315,0.06349338255353086,-0.07359486076088818,-0.015769173865193917,-0.022776442626033212,0.017695255277930748,0.023064384264178953,0.10152126148220827,0.10342500758219905,-0.02899165909530262,0.03578251791982369,0.07144539577371448,0.08122253933837614,0.08140710977255428
0.045923272593497835,-0.045923272593497835,0.02344278286830701,-0.02344278286830698,-0.04257194490562879,0.042571944905628656,-0.14961158298061616,0.14961158298061614,1.0,-0.9999999999999998,-0.0727488204077703,-0.015658842909544644,0.023641160486198538,0.06255643488234039,-0.023926685413433613,0.034983936286244514,0.04504089752882097,0.007940071656582089,-0.08349630094058451,0.06332707734171372,-0.0180925812607327,0.03131009636420874,-0.02124716325893972,0.0019027108007905308,-0.10571040130592199,0.06581330988316215,0.051061276459959136,-0.042237871813539433,0.04223787181353943,0.019066690264514418,-0.019066690264514463,0.0464352283406789,-0.04643522834067892,0.0973522743539263,-0.09735227435392628,-0.09061453752778491,0.09061453752778496,-0.04073472033329842,0.040734720333298426,0.07007399926014743,-0.07007399926014747,-0.04045083112570129,0.0404508311257013,-0.029597771913096493,0.12356462296254843,0.0887296769217587,-0.028265208944448523,-0.024293898047854957,0.003338663416334482,-0.025178646580674945,-0.03871682899180656,-0.0034586544702559854,0.030589888827756432,-0.0060447801741869474,-0.02230733469011835,0.1349369005897106,0.016868323908790082,0.04138209798904788,0.05800898495931118
-0.045923272593498085,0.045923272593498085,-0.02344278286830695,0.0234427828683069,0.04257194490562891,-0.04257194490562891,0.14961158298061622,-0.1496115829806161,-0.9999999999999998,1.0,0.0727488204077704,0.01565884290954456,-0.023641160486198572,-0.06255643488234043,0.02392668541343354,-0.0349839362862444,-0.04504089752882104,-0.007940071656582058,0.08349630094058437,-0.06332707734171382,0.018092581260732776,-0.03131009636420875,0.021247163258939654,-0.0019027108007904918,0.10571040130592183,-0.06581330988316224,-0.051061276459958796,0.04223787181353989,-0.04223787181353992,-0.0190666902645142,0.019066690264514213,-0.04643522834067897,0.046435228340679015,-0.09735227435392613,0.09735227435392615,0.09061453752778491,-0.09061453752778495,0.04073472033329856,-0.04073472033329853,-0.07007399926014732,0.07007399926014742,0.04045083112570108,-0.04045083112570104,0.029597771913097478,-0.12356462296254882,-0.08872967692175886,0.028265208944448682,0.024293898047854968,-0.0033386634163343866,0.025178646580674893,0.03871682899180659,0.003458654470256119,-0.030589888827756383,0.00604478017418712,0.022307334690118252,-0.13493690058971042,-0.01686832390879005,-0.04138209798904802,-0.058008984959311366
-0.06928371984458194,0.06928371984458193,0.15550147853604554,-0.1555014785360455,0.15115190909218765,-0.1511519090921876,0.031785663832319656,-0.03178566383231965,-0.0727488204077703,0.0727488204077704,1.0,-0.12860037194922677,-0.31221162172140204,-0.2488763069828665,-0.17384228168274854,0.12998791876976987,-0.02345126811131125,0.008384023217164525,-0.02496136240837175,-0.0634927947914221,0.13765015862137467,-0.06802236032425223,0.04004643959238829,-0.10745203227807049,-0.05830047450286104,0.03416942200555026,0.03176311537008566,-0.029277412308443405,0.029277412308443336,0.03130017814504884,-0.031300178145048776,0.057523658379201204,-0.05752365837920111,0.04294472129733793,-0.04294472129733797,0.06862773422872039,-0.06862773422872047,0.12998791876977,-0.12998791876976995,0.23116049360794158,-0.23116049360794141,-0.019326244739823008,0.01932624473982303,0.08874484321497063,-0.397637168569912,-0.1553345617285781,0.14846681831510267,0.033122159058280115,0.050525543624317555,-0.0294551126926957,-0.09177842130226592,-0.041027444743279004,-0.042950179130558964,0.015586606452552275,-0.08547868795455398,-0.053157360595281096,-0.057039478942610106,-0.11555462353145382,-0.11563430024030985
0.055138668173122435,-0.055138668173122435,0.01981720336403045,-0.019817203364030398,-0.09923264542182282,0.09923264542182281,-0.003731926438760127,0.003731926438760057,-0.015658842909544644,0.01565884290954456,-0.12860037194922677,1.0,-0.22865386963664144,-0.18226909792387183,-0.12731656238182448,-0.07087371886569878,0.19262776408078303,-0.03044953051398795,0.00894744317595857,-0.051779145579905185,-0.12136484354992377,-0.007719472462262877,0.09098987815914936,0.08095200951067774,0.07000658516203771,-0.048816074640095734,-0.024957145038298222,0.06433015909995278,-0.06433015909995271,-0.09578759733558494,0.09578759733558498,-0.08007648582687824,0.08007648582687818,-0.012615867785048397,0.012615867785048416,-0.06644582590464508,0.06644582590464516,-0.07087371886569878,0.0708737188656988,-0.08906384296060331,0.08906384296060321,-0.031343419935257646,0.03134341993525761,-0.08266011239452317,0.25197326400825004,0.11850108501406748,-0.10670804727709493,-0.012977196482372553,-0.040859138548422914,-0.06154750656321581,-0.009093797515206834,0.05925175650609181,-0.0746199178951046,0.0217628303397937,0.04647457126818436,-0.04415604680036698,0.1200744970853868,0.13389309537330263,0.11615798500405018
-0.042496791295923986,0.042496791295923986,-0.002625712612620615,0.0026257126126206422,0.032855944583818485,-0.032855944583818485,0.06639837566980188,-0.06639837566980188,0.023641160486198538,-0.023641160486198572,-0.31221162172140204,-0.22865386963664144,1.0,-0.4425067345448781,-0.30909483239222063,-0.05155842743407058,-0.11212645353605284,0.281850820267135,-0.1836574171493074,-0.08816778298209467,-0.0631394771017884,0.09564980532941456,-0.08905752376109924,0.030130269596345575,0.08659089826535732,-0.09664929241751331,0.030544521804578097,-0.044043147660858664,0.04404314766085867,0.12349320857741089,-0.12349320857741088,0.11252397668947763,-0.1125239766894776,0.09248012870658281,-0.09248012870658286,0.09274043963923893,-0.09274043963923886,-0.003355873974998702,0.0033558739749986613,0.04873299753216748,-0.048732997532167456,-0.04347613217039676,0.04347613217039689,0.03248795420246747,-0.23517645846498547,-0.1970772278634458,0.03654420701077405,-0.006288351277440261,0.006268115922610318,0.02273602075920253,-0.011639682742668706,-0.0016603602145471514,0.01887204662213045,-0.024856720757992914,-0.03491447640441543,0.043004860100182146,-0.16442121956420372,-0.10642597708474172,-0.09647736980457625
0.05383727592801482,-0.05383727592801482,-0.0027483076375860696,0.0027483076375860917,-0.06854945361034176,0.06854945361034166,-0.04165651186292169,0.04165651186292174,0.06255643488234039,-0.06255643488234043,-0.2488763069828665,-0.18226909792387183,-0.4425067345448781,1.0,-0.24639179018745225,0.020640538521896894,-0.019179337303971183,-0.16902384194144202,0.1803095626396517,0.009682701050778652,-0.009691386965800295,-0.04415403402681071,0.032309550764777775,0.03420083137089603,0.007308665441716494,-0.014818408600512483,0.013856751363084474,-0.04645046565086707,0.04645046565086704,-0.046118501050412285,0.04611850105041229,-0.009287590316015398,0.009287590316015323,-0.04137718284392335,0.041377182843923374,-0.030298885023225516,0.030298885023225586,-0.005659502497939505,0.005659502497939411,-0.08053143086361696,0.08053143086361696,0.04181002922281024,-0.04181002922281025,-0.007731822232266723,0.05176426416832546,0.028032176105996297,-0.0509425979876513,-0.004475999941348364,0.10542968805041342,0.05625500149139652,0.021671693655906103,0.014455293946711545,0.028880474168228962,-0.00442615803329921,0.08261249632378488,0.02307600051558705,0.08590596594434471,0.07899465649597284,0.07842886563054373
0.016822699509506735,-0.016822699509506746,-0.16534389886959916,0.16534389886959927,-0.033029523231673914,0.033029523231673914,-0.06725887256688125,0.06725887256688133,-0.023926685413433613,0.02392668541343354,-0.17384228168274854,-0.12731656238182448,-0.30909483239222063,-0.24639179018745225,1.0,-0.03055921156554752,0.04654027175052072,-0.15616715525009453,0.04298479033994109,0.2123092871856644,0.05503698973652864,-8.102234019729445e-05,-0.03196217245067288,-0.039145403668632055,-0.12303955122094144,0.1534802496884178,-0.07074568496194748,0.09574486233621102,-0.09574486233621089,-0.0655716685842589,0.06557166858425893,-0.13526992445037375,0.1352699244503737,-0.10710838811882449,0.1071083881188245,-0.10441110579041804,0.10441110579041811,-0.06318323472336188,0.06318323472336188,-0.12829162294033036,0.12829162294033034,0.05128763475700446,-0.05128763475700444,-0.05825631837557495,0.4549111296734016,0.2945262559104054,-0.05123465849786949,-0.009008948300920172,-0.15777080556606174,-0.022121501126603244,0.08850801123418463,-0.02131868172382918,0.0410154794743363,0.00619435478823102,-0.005959790752812529,0.0016878065087647044,0.07829405206297807,0.05634302350107943,0.05771238458760056
-0.06014806695887033,0.06014806695887032,0.08021165269477284,-0.08021165269477286,-0.012645364420943599,0.01264536442094362,-0.05677360277515731,0.05677360277515728,0.034983936286244514,-0.0349839362862444,0.12998791876976987,-0.07087371886569878,-0.05155842743407058,0.020640538521896894,-0.03055921156554752,1.0,-0.050462056023741625,-0.2549876989028298,-0.14437822004213519,-0.06500665511677835,0.01576843930644119,0.038258590753869434,-0.033010663580700324,-0.034409555577658936,0.012196528714750717,-0.02056323744749714,0.01607060866333062,-0.014384308976563502,0.014384308976563485,-0.017702637889582984,0.01770263788958297,0.026988641587792263,-0.026988641587792263,0.004093252301105511,-0.004093252301105562,-0.08869479280584071,0.08869479280584074,-0.0006666666666666601,0.0006666666666667651,-0.01057872238167335,0.010578722381673388,-0.05670555723404576,0.05670555723404582,0.08223309836767731,-0.073794285532151,-0.03644626808733163,-0.08224918597051119,0.03156348396371199,0.02046712784580586,-0.05010764217817068,0.07281881276744376,-0.04338133963057205,-0.021030569427576546,-0.1240893067083482,-0.017368690485931232,-0.030593604315731503,0.05511502418197318,-0.007003314259704579,-0.013384571933222643
0.0793289634838186,-0.0793289634838186,0.061305570748059285,-0.06130557074805924,-0.05864122728624147,0.058641227286241424,-0.021568234995342397,0.021568234995342384,0.04504089752882097,-0.04504089752882104,-0.02345126811131125,0.19262776408078303,-0.11212645353605284,-0.019179337303971183,0.04654027175052072,-0.050462056023741625,1.0,-0.24126006651374207,-0.13660540928201848,-0.06150692760785483,-0.09085606662309784,-0.053421714941548175,0.057341478066008346,0.11582802780385688,0.08389332059729386,-0.06412226688854566,-0.02038653163910219,-0.09687322327627852,0.09687322327627854,-0.09898345701058753,0.0989834570105875,-0.0670465510742363,0.06704655107423621,0.0038728861300818744,-0.0038728861300818375,-0.05084663318355616,0.050846633183556214,-0.05046205602374163,0.05046205602374157,0.03229306171937881,-0.03229306171937888,0.0003909124325139385,-0.00039091243251397937,-0.1098422901713513,0.08339785882420926,0.16321640077861838,-0.08827674876416364,0.12110682900452446,-0.016592874765707324,-0.013521208616233522,-0.06373843496444055,-0.021393590546678283,-0.036273048870404716,-0.06833315180327684,0.07885925208835821,-0.004190973377899014,0.03530292001327464,0.03925866790934898,0.057110549904683165
0.06774598867555462,-0.06774598867555459,-0.03330687624903783,0.0333068762490378,0.05692870927914084,-0.056928709279140774,-0.015408268326271582,0.015408268326271646,0.007940071656582089,-0.007940071656582058,0.008384023217164525,-0.03044953051398795,0.281850820267135,-0.16902384194144202,-0.15616715525009453,-0.2549876989028298,-0.24126006651374207,1.0,-0.6902750643793221,-0.3107980762799472,0.024719965437691695,0.02412066763086479,-0.11981467896686,0.026680107646678622,-0.1873349430080689,0.15442949747091927,0.02648467765461006,0.045790151243397116,-0.04579015124339707,0.020334480110602873,-0.0203344801106028,-0.015977264794356082,0.01597726479435611,0.05519258113444924,-0.0551925811344492,0.08193091741071112,-0.08193091741071114,-0.046121046921364324,0.0461210469213643,0.06467374240956578,-0.06467374240956582,0.05950487158799223,-0.05950487158799223,0.0076817797273985595,-0.10988701863655924,-0.25360477153235766,0.09321439777133854,-0.04061853747217993,-0.03779214590060367,0.0175343655716489,0.04033842986474083,0.04748841742741034,-0.07652561229662717,0.05072381720023498,-0.0011410613691986934,0.016663875126314055,-0.1139239643108849,-0.0892845205120688,-0.05348341203044535
-0.10663946540103393,0.10663946540103393,-0.005083313238316827,0.005083313238316811,-0.023403969337444187,0.023403969337444167,0.01287054872177925,-0.012870548721779352,-0.08349630094058451,0.08349630094058437,-0.02496136240837175,0.00894744317595857,-0.1836574171493074,0.1803095626396517,0.04298479033994109,-0.14437822004213519,-0.13660540928201848,-0.6902750643793221,1.0,-0.17597897168725168,0.0029581850310633996,-0.007942960853295598,0.07599871085440094,-0.044702876076140166,0.13036875991383784,-0.13063705163805003,0.020798600400327716,0.03916288356619815,-0.03916288356619817,0.06942895472694599,-0.06942895472694606,-0.0015453502484227086,0.0015453502484226746,-0.07341570768182183,0.07341570768182183,0.00331970781400292,-0.0033197078140028897,0.08682203772804083,-0.08682203772804072,-0.09884118520356133,0.0988411852035615,-0.022761950624802716,0.022761950624802785,0.0429634047119762,-0.03183401392719628,0.021306384854220768,-0.030231939139009345,0.007161902812815041,0.08270642059015586,0.051460844863628064,-0.051569592782622284,-0.010554285120595943,0.11147517543741084,0.09056778455066898,-0.03870341058476774,0.012906640333903728,-0.01509326945578615,0.028117198790336046,-0.016107827246739214
