X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,y
0.041674243862391866,-0.04167424386239187,-0.0441469221467319,0.044146922146731896,-0.010747843215543383,0.010747843215543377,0.07218266764919226,-0.07218266764919222,0.06332707734171372,-0.06332707734171382,-0.0634927947914221,-0.051779145579905185,-0.08816778298209467,0.009682701050778652,0.2123092871856644,-0.06500665511677835,-0.06150692760785483,-0.3107980762799472,-0.17597897168725168,1.0,0.007137308823009713,-0.02177004760607293,0.07948984765820233,-0.03754659712467619,0.05536318827441071,-0.0009041659353650089,-0.08357572119150761,-0.06529408692357203,0.06529408692357198,-0.06441662355561906,0.06441662355561911,0.06406538425363283,-0.06406538425363291,0.014697137355763846,-0.014697137355763792,-0.04680362215970406,0.04680362215970413,-0.02073488137345514,0.020734881373455135,0.030036919060666776,-0.030036919060666786,-0.02693308871394273,0.026933088713942673,-0.06999309678661562,0.25983649032684736,0.34720259597780495,0.014004162251563026,-0.0582246235673118,-0.07437739365318922,-0.06920408962581341,0.00167500922657958,-0.018829973102318986,0.0005524489387208978,-0.09389799689592318,0.020422552742560256,-0.024963864659396748,0.16878157378567946,0.09636379735648286,0.0953740128873365
-0.06736087665061827,0.06736087665061827,-0.04580595801715501,0.04580595801715497,0.04665394000225002,-0.046653940002250004,-0.024943611553743143,0.02494361155374319,-0.0180925812607327,0.018092581260732776,0.13765015862137467,-0.12136484354992377,-0.0631394771017884,-0.009691386965800295,0.05503698973652864,0.01576843930644119,-0.09085606662309784,0.024719965437691695,0.0029581850310633996,0.007137308823009713,1.0,-0.4701584318598898,-0.241167078782697,-0.45825756949558416,-0.02551941417761377,0.06576138633155394,-0.07212393416181533,0.011301251638580343,-0.011301251638580437,0.06291635089096718,-0.06291635089096712,0.17333209086611884,-0.17333209086611864,0.060776166794303116,-0.06077616679430322,0.0554930463180924,-0.05549304631809242,0.06368023566062782,-0.06368023566062782,0.06718733767552912,-0.06718733767552888,0.04961280965151461,-0.0496128096515146,-0.003912599434516549,-0.09443472860735758,-0.027160850861722548,0.10574550802497487,-0.0760679290883727,0.03213620860588219,0.023905514212703517,0.09930019466457828,0.04825465113150425,-0.0044093005254626,0.015454662820194455,0.13090561286209876,-0.1654504482368266,-0.07095686904514084,-0.10977653465796225,-0.09894963607968135
0.02990461550621852,-0.02990461550621851,-0.049882829753159316,0.049882829753159365,-0.15358041781021173,0.1535804178102117,0.005727653324442658,-0.005727653324442663,0.03131009636420874,-0.03131009636420875,-0.06802236032425223,-0.007719472462262877,0.09564980532941456,-0.04415403402681071,-8.102234019729445e-05,0.038258590753869434,-0.053421714941548175,0.02412066763086479,-0.007942960853295598,-0.02177004760607293,-0.4701584318598898,1.0,-0.19549437168397116,-0.3714718280378765,0.015724990500301385,-0.06538935164367868,0.08655039055609211,0.0012400449356594324,-0.0012400449356593868,-0.0025607641942846024,0.0025607641942845716,-0.08017494532662826,0.08017494532662828,0.0505945131914919,-0.05059451319149196,-0.01896433672943498,0.018964336729435,-0.06507230393179493,0.06507230393179489,-0.04877479354888247,0.048774793548882416,-0.03091433063917848,0.03091433063917851,0.018282905955786168,-0.008707953389905173,-0.009617798292022268,-0.08002693049188664,-0.03961952609207945,0.042511383552463144,-0.012200704962088096,-0.08324920986683344,-0.0044104153099765574,0.022726080291690418,0.0055737320398775115,-0.0017658085039727956,0.1110605628912251,-0.017197714179612925,0.004797674163358277,-0.021359171689741326
-0.13183625590465495,0.13183625590465495,-0.016859351075773365,0.016859351075773434,0.0418502208885268,-0.04185022088852682,0.02698163631581616,-0.026981636315816213,-0.02124716325893972,0.021247163258939654,0.04004643959238829,0.09098987815914936,-0.08905752376109924,0.032309550764777775,-0.03196217245067288,-0.033010663580700324,0.057341478066008346,-0.11981467896686,0.07599871085440094,0.07948984765820233,-0.241167078782697,-0.19549437168397116,1.0,-0.19054592994018718,-0.004247372373678965,0.021304068793217522,-0.0295448503255801,0.017001106241026936,-0.01700110624102696,0.07323364301148097,-0.073233643011481,-0.06185736861116962,0.061857368611169514,0.023208141032729314,-0.023208141032729324,0.013458108280094324,-0.01345810828009432,0.12747194705778117,-0.12747194705778117,0.02322101558287379,-0.023221015582873757,-0.07402573766654415,0.07402573766654427,0.027171902292364537,0.008228623134510983,-0.014363621261140694,-0.001662306249709543,-0.10784190812733008,-0.012203379719596176,-0.019595392284450643,0.039890906947566696,-0.015181699029852872,0.1550759768834557,0.09245174856373649,0.006591543255118979,-0.003872680398836387,-0.007214835330850157,0.04284611078107658,0.05200771650145233
0.12912812198553422,-0.12912812198553425,0.11143439230923116,-0.11143439230923112,0.07722707004811646,-0.0772270700481163,0.0038422180857345923,-0.003842218085734558,0.0019027108007905308,-0.0019027108007904918,-0.10745203227807049,0.08095200951067774,0.030130269596345575,0.03420083137089603,-0.039145403668632055,-0.034409555577658936,0.11582802780385688,0.026680107646678622,-0.044702876076140166,-0.03754659712467619,-0.45825756949558416,-0.3714718280378765,-0.19054592994018718,1.0,0.01470022923482211,-0.019468693239047475,0.010368421911893988,-0.024661352895970764,0.024661352895970882,-0.1137670026195176,0.11376700261951767,-0.06769913732961493,0.06769913732961495,-0.132624468944836,0.13262446894483612,-0.05012717450733457,0.05012717450733456,-0.08668561116679459,0.08668561116679448,-0.03908431425336286,0.03908431425336274,0.0253743812128907,-0.02537438121289075,-0.03193208985331116,0.10648677502555792,0.04872407666220103,-0.033322110704900036,0.19334213567590391,-0.07012695642159371,-0.0009720392937582256,-0.050100655761853484,-0.03829694257907408,-0.11921349434891688,-0.08273300841478978,-0.14533735114269972,0.07067110181774713,0.09952161810350137,0.08700801892624328,0.09569223043998625
-0.028581725680543305,0.028581725680543308,-0.05309771522881839,0.053097715228818385,-0.07325903637754973,0.07325903637754977,0.012983266434132322,-0.0129832664341323,-0.10571040130592199,0.10571040130592183,-0.05830047450286104,0.07000658516203771,0.08659089826535732,0.007308665441716494,-0.12303955122094144,0.012196528714750717,0.08389332059729386,-0.1873349430080689,0.13036875991383784,0.05536318827441071,-0.02551941417761377,0.015724990500301385,-0.004247372373678965,0.01470022923482211,1.0,-0.8125923758290963,-0.1612846409355432,-0.04283436863013826,0.0428343686301382,-0.010664839998744608,0.010664839998744595,0.06348235026168442,-0.06348235026168449,-0.0024452311458197378,0.0024452311458197824,0.008136918236873694,-0.008136918236873696,-0.015332778955686655,0.015332778955686606,-0.0491518823975066,0.04915188239750659,0.03935865634030641,-0.039358656340306435,-0.11204597416750112,-0.046608909914007936,0.11142239732848792,0.03180555633582957,0.005833722824955726,-0.04125032674632613,-0.020134323966095373,-0.013249294869877725,-0.08032726636327343,0.03194798408534275,0.022511808569193593,0.05694858516311727,-0.11764721459841324,0.033141970975589095,0.06385872087764309,0.032493220399946676
0.0647826851873793,-0.0647826851873793,0.013641677633895904,-0.013641677633895873,0.08137593971208994,-0.08137593971208995,-0.02672682802812782,0.0267268280281278,0.06581330988316215,-0.06581330988316224,0.03416942200555026,-0.048816074640095734,-0.09664929241751331,-0.014818408600512483,0.1534802496884178,-0.02056323744749714,-0.06412226688854566,0.15442949747091927,-0.13063705163805003,-0.0009041659353650089,0.06576138633155394,-0.06538935164367868,0.021304068793217522,-0.019468693239047475,-0.8125923758290963,1.0,-0.4441432690731064,0.004054156668295955,-0.004054156668295901,0.014124303441965524,-0.014124303441965516,-0.06492637160710253,0.06492637160710255,-0.02280928569828181,0.022809285698281816,-0.10833166009633453,0.1083316600963345,0.0044290049886916314,-0.004429004988691778,0.020340244578350146,-0.020340244578350205,0.03752533652669118,-0.03752533652669118,-0.13355847434718554,0.11237499560663827,-0.047264696668535465,-0.05766914164831444,-0.02403102882747487,-0.13449798020827688,-0.01098275297810798,-0.0289790609532929,0.08023556538664926,-0.051224275504783146,0.006470865287926565,-0.02509586418503714,0.023638025702052264,-0.011767242246091693,-0.014441699838904618,0.022337752197958353
-0.06575918252005507,0.0657591825200551,0.0585247554885648,-0.0585247554885648,-0.025176539317868975,0.025176539317869014,0.02529798523137409,-0.025297985231374095,0.051061276459959136,-0.051061276459958796,0.03176311537008566,-0.024957145038298222,0.030544521804578097,0.013856751363084474,-0.07074568496194748,0.01607060866333062,-0.02038653163910219,0.02648467765461006,0.020798600400327716,-0.08357572119150761,-0.07212393416181533,0.08655039055609211,-0.0295448503255801,0.010368421911893988,-0.1612846409355432,-0.4441432690731064,1.0,0.05898199805543278,-0.05898199805543278,-0.007522165740646381,0.007522165740646313,0.012351702293024179,-0.012351702293024118,0.0423817945814237,-0.04238179458142382,0.17092915918460358,-0.17092915918460358,0.016070608663330627,-0.01607060866333033,0.04111638867877386,-0.04111638867877372,-0.12404537775885344,0.12404537775885346,0.3983960865943108,-0.11863487652049541,-0.09125030592886295,0.04875803109595602,0.03172379334132417,0.29115674752669474,0.049548427450587115,0.06943753632057935,-0.012379952001256293,0.037626017422934456,-0.045563239607121095,-0.045049152376678364,0.14082632286564659,-0.031021877046089715,-0.07371237480303762,-0.08777444691256597
-0.13978870098200422,0.13978870098200422,-0.1382709547288406,0.13827095472884057,0.024711974236420818,-0.024711974236420676,-0.028641771740533933,0.028641771740533884,-0.042237871813539433,0.04223787181353989,-0.029277412308443405,0.06433015909995278,-0.044043147660858664,-0.04645046565086707,0.09574486233621102,-0.014384308976563502,-0.09687322327627852,0.045790151243397116,0.03916288356619815,-0.06529408692357203,0.011301251638580343,0.0012400449356594324,0.017001106241026936,-0.024661352895970764,-0.04283436863013826,0.004054156668295955,0.05898199805543278,1.0,-1.0000000000000002,0.10468106141162047,-0.10468106141162047,-0.020753281725887703,0.020753281725887845,0.04603236454872092,-0.04603236454872106,0.04596715096496731,-0.04596715096496741,0.05448601885061892,-0.05448601885061867,-0.009683393447335771,0.00968339344733607,-0.08071610282354123,0.0807161028235413,0.2518108925243979,0.0360294775301411,-0.037529649429853755,0.009246380479402,-0.037762697531750135,0.00043749067688340676,0.00134462895623902,0.04546542566325405,0.037698491200771414,0.021485100042565937,0.08715173838620673,0.03412368911019257,-0.02252588825015053,0.21260651009778364,0.11738501798739115,0.08278821499316351
0.1397887009820045,-0.13978870098200447,0.13827095472884066,-0.13827095472884066,-0.02471197423642094,0.024711974236420717,0.028641771740533926,-0.028641771740533912,0.04223787181353943,-0.04223787181353992,0.029277412308443336,-0.06433015909995271,0.04404314766085867,0.04645046565086704,-0.09574486233621089,0.014384308976563485,0.09687322327627854,-0.04579015124339707,-0.03916288356619817,0.06529408692357198,-0.011301251638580437,-0.0012400449356593868,-0.01700110624102696,0.024661352895970882,0.0428343686301382,-0.004054156668295901,-0.05898199805543278,-1.0000000000000002,1.0,-0.10468106141162054,0.10468106141162058,0.02075328172588762,-0.02075328172588779,-0.04603236454872094,0.04603236454872108,-0.045967150964967375,0.04596715096496744,-0.05448601885061899,0.05448601885061874,0.009683393447335757,-0.009683393447335997,0.08071610282354133,-0.08071610282354141,-0.25181089252439787,-0.03602947753014106,0.037529649429853734,-0.00924638047940208,0.03776269753175018,-0.0004374906768835261,-0.0013446289562389806,-0.04546542566325403,-0.037698491200771456,-0.021485100042565954,-0.08715173838620668,-0.034123689110192604,0.022525888250150585,-0.2126065100977834,-0.11738501798739098,-0.08278821499316352
-0.1649669855318171,0.1649669855318171,-0.1516226170463985,0.1516226170463984,0.02390330061275281,-0.023903300612752764,-0.11289306711060018,0.11289306711060003,0.019066690264514418,-0.0190666902645142,0.03130017814504884,-0.09578759733558494,0.12349320857741089,-0.046118501050412285,-0.0655716685842589,-0.017702637889582984,-0.09898345701058753,0.020334480110602873,0.06942895472694599,-0.06441662355561906,0.06291635089096718,-0.0025607641942846024,0.07323364301148097,-0.1137670026195176,-0.010664839998744608,0.014124303441965524,-0.007522165740646381,0.10468106141162047,-0.10468106141162054,1.0,-1.0,0.2931843385848307,-0.29318433858483056,-0.0015001081259560852,0.0015001081259559943,0.059535748144854246,-0.059535748144854315,0.10081502255762499,-0.10081502255762492,0.10358112685445682,-0.10358112685445654,0.012439892301595904,-0.012439892301595798,0.14060858401008805,-0.18372702163308924,-0.18549610936049946,0.0032862607411161676,-0.14522761747156177,0.05507462060044474,0.020436190901040385,-0.010537587976364718,0.015631442799970606,0.03157520439592051,0.0866879345817016,-0.029297451636012793,-0.024353248645373426,0.08456874902190259,0.059165811914568774,0.0391571452379048
0.16496698553181746,-0.16496698553181746,0.15162261704639834,-0.15162261704639832,-0.02390330061275288,0.023903300612752837,0.11289306711060018,-0.11289306711060021,-0.019066690264514463,0.019066690264514213,-0.031300178145048776,0.09578759733558498,-0.12349320857741088,0.04611850105041229,0.06557166858425893,0.01770263788958297,0.0989834570105875,-0.0203344801106028,-0.06942895472694606,0.06441662355561911,-0.06291635089096712,0.0025607641942845716,-0.073233643011481,0.11376700261951767,0.010664839998744595,-0.014124303441965516,0.007522165740646313,-0.10468106141162047,0.10468106141162058,-1.0,1.0,-0.29318433858483073,0.2931843385848306,0.0015001081259560112,-0.0015001081259559356,-0.059535748144854295,0.05953574814485432,-0.10081502255762503,0.10081502255762491,-0.10358112685445685,0.10358112685445658,-0.01243989230159589,0.012439892301595786,-0.14060858401008833,0.18372702163308935,0.18549610936049957,-0.0032862607411161494,0.14522761747156174,-0.05507462060044468,-0.020436190901040405,0.010537587976364705,-0.015631442799970613,-0.031575204395920584,-0.08668793458170153,0.029297451636012856,0.024353248645373433,-0.08456874902190259,-0.05916581191456887,-0.039157145237904846
-0.01708330110414354,0.01708330110414354,-0.12912561930261093,0.12912561930261093,0.05279966516679381,-0.0527996651667939,-0.013882161719740422,0.013882161719740485,0.0464352283406789,-0.04643522834067897,0.057523658379201204,-0.08007648582687824,0.11252397668947763,-0.009287590316015398,-0.13526992445037375,0.026988641587792263,-0.0670465510742363,-0.015977264794356082,-0.0015453502484227086,0.06406538425363283,0.17333209086611884,-0.08017494532662826,-0.06185736861116962,-0.06769913732961493,0.06348235026168442,-0.06492637160710253,0.012351702293024179,-0.020753281725887703,0.02075328172588762,0.2931843385848307,-0.29318433858483073,1.0,-0.9999999999999999,-0.021382375696613293,0.021382375696613297,0.1021433295627084,-0.10214332956270843,0.18921384591441295,-0.18921384591441295,0.15313155135370646,-0.15313155135370626,0.005535859050709412,-0.005535859050709473,0.035932873575842524,-0.15970038116357743,-0.08698141634528318,0.06642023876188202,-0.16721987997343474,0.18803896588299923,-0.0004596529201717535,0.06425287213862785,-0.01049326786746274,-0.062465362165912246,-0.060453643167219934,0.07813240304867766,-0.007435173945228717,-0.03907932362998428,-0.10519841195611765,-0.10199624071669913
0.01708330110414354,-0.017083301104143526,0.12912561930261088,-0.12912561930261088,-0.05279966516679376,0.05279966516679382,0.013882161719740445,-0.013882161719740476,-0.04643522834067892,0.046435228340679015,-0.05752365837920111,0.08007648582687818,-0.1125239766894776,0.009287590316015323,0.1352699244503737,-0.026988641587792263,0.06704655107423621,0.01597726479435611,0.0015453502484226746,-0.06406538425363291,-0.17333209086611864,0.08017494532662828,0.061857368611169514,0.06769913732961495,-0.06348235026168449,0.06492637160710255,-0.012351702293024118,0.020753281725887845,-0.02075328172588779,-0.29318433858483056,0.2931843385848306,-0.9999999999999999,1.0,0.0213823756966133,-0.02138237569661329,-0.10214332956270833,0.10214332956270841,-0.18921384591441284,0.1892138459144128,-0.15313155135370649,0.15313155135370624,-0.005535859050709519,0.005535859050709579,-0.03593287357584219,0.15970038116357724,0.08698141634528309,-0.06642023876188204,0.16721987997343474,-0.18803896588299923,0.0004596529201717159,-0.06425287213862788,0.010493267867462804,0.06246536216591231,0.06045364316722,-0.07813240304867772,0.007435173945228792,0.03907932362998426,0.10519841195611754,0.10199624071669916
-0.11694557640606261,0.11694557640606257,0.09983317697807485,-0.09983317697807487,-0.051360138043401594,0.05136013804340165,-0.00011317630529294407,0.00011317630529291245,0.0973522743539263,-0.09735227435392613,0.04294472129733793,-0.012615867785048397,0.09248012870658281,-0.04137718284392335,-0.10710838811882449,0.004093252301105511,0.0038728861300818744,0.05519258113444924,-0.07341570768182183,0.014697137355763846,0.060776166794303116,0.0505945131914919,0.023208141032729314,-0.132624468944836,-0.0024452311458197378,-0.02280928569828181,0.0423817945814237,0.04603236454872092,-0.04603236454872094,-0.0015001081259560852,0.0015001081259560112,-0.021382375696613293,0.0213823756966133,1.0,-1.0,0.002730814650295487,-0.0027308146502954705,0.09648380424034556,-0.09648380424034556,0.048662502936398795,-0.048662502936398705,0.019650543367001068,-0.01965054336700094,0.10306262378630845,-0.10827676167573719,-0.1126427907136999,0.007766399487757451,-0.08987727165449073,0.06934052547033982,-0.04068659999482156,-0.08972816441029752,-0.04608768576407288,0.06650809390082973,0.037476696217656785,-0.02392281481636427,0.013609691622779306,-0.05700968864896525,-0.05055171178695938,-0.016099701295814176
0.11694557640606293,-0.11694557640606294,-0.09983317697807488,0.09983317697807481,0.051360138043401476,-0.051360138043401476,0.0001131763052929379,-0.00011317630529291683,-0.09735227435392628,0.09735227435392615,-0.04294472129733797,0.012615867785048416,-0.09248012870658286,0.041377182843923374,0.1071083881188245,-0.004093252301105562,-0.0038728861300818375,-0.0551925811344492,0.07341570768182183,-0.014697137355763792,-0.06077616679430322,-0.05059451319149196,-0.023208141032729324,0.13262446894483612,0.0024452311458197824,0.022809285698281816,-0.04238179458142382,-0.04603236454872106,0.04603236454872108,0.0015001081259559943,-0.0015001081259559356,0.021382375696613297,-0.02138237569661329,-1.0,1.0,-0.002730814650295534,0.002730814650295516,-0.09648380424034564,0.0964838042403456,-0.04866250293639884,0.048662502936398774,-0.019650543367000922,0.01965054336700089,-0.10306262378630884,0.10827676167573722,0.11264279071370001,-0.007766399487757488,0.08987727165449073,-0.06934052547033985,0.040686599994821514,0.08972816441029766,0.04608768576407282,-0.06650809390082975,-0.03747669621765685,0.02392281481636429,-0.013609691622779332,0.05700968864896529,0.050551711786959386,0.016099701295814218
-0.08927658522454787,0.08927658522454787,-0.008202758050462958,0.008202758050462907,0.059588598656314565,-0.05958859865631451,0.10208845430804099,-0.10208845430804105,-0.09061453752778491,0.09061453752778491,0.06862773422872039,-0.06644582590464508,0.09274043963923893,-0.030298885023225516,-0.10441110579041804,-0.08869479280584071,-0.05084663318355616,0.08193091741071112,0.00331970781400292,-0.04680362215970406,0.0554930463180924,-0.01896433672943498,0.013458108280094324,-0.05012717450733457,0.008136918236873694,-0.10833166009633453,0.17092915918460358,0.04596715096496731,-0.045967150964967375,0.059535748144854246,-0.059535748144854295,0.1021433295627084,-0.10214332956270833,0.002730814650295487,-0.002730814650295534,1.0,-1.0,0.0543029343709229,-0.0543029343709228,0.00782961798285335,-0.007829617982853258,0.02749475684106778,-0.027494756841067735,0.08663191735557434,-0.19326251723393728,-0.15717725498499605,0.03333827781764527,-0.08132455462394535,0.10073358648290448,0.0035807191201688245,0.024696318418405822,-0.00461152784581078,0.08484863839607744,0.0995335250963819,0.01847471647344582,-0.019155356115087136,-0.06926306347696601,-0.06814562665929173,-0.05156790091091751
0.08927658522454789,-0.08927658522454789,0.008202758050462928,-0.008202758050462947,-0.05958859865631461,0.059588598656314565,-0.10208845430804102,0.10208845430804109,0.09061453752778496,-0.09061453752778495,-0.06862773422872047,0.06644582590464516,-0.09274043963923886,0.030298885023225586,0.10441110579041811,0.08869479280584074,0.050846633183556214,-0.08193091741071114,-0.0033197078140028897,0.04680362215970413,-0.05549304631809242,0.018964336729435,-0.01345810828009432,0.05012717450733456,-0.008136918236873696,0.1083316600963345,-0.17092915918460358,-0.04596715096496741,0.04596715096496744,-0.059535748144854315,0.05953574814485432,-0.10214332956270843,0.10214332956270841,-0.0027308146502954705,0.002730814650295516,-1.0,1.0,-0.05430293437092295,0.05430293437092286,-0.007829617982853372,0.007829617982853265,-0.02749475684106777,0.027494756841067697,-0.08663191735557442,0.1932625172339374,0.15717725498499605,-0.03333827781764529,0.08132455462394543,-0.10073358648290452,-0.003580719120168849,-0.024696318418405826,0.004611527845810739,-0.08484863839607748,-0.09953352509638201,-0.01847471647344582,0.01915535611508717,0.06926306347696604,0.06814562665929182,0.051567900910917605
-0.024150360218334343,0.024150360218334357,-0.1510555211332222,0.15105552113322224,0.042853734982086625,-0.04285373498208654,-0.00580639119291382,0.005806391192913843,-0.04073472033329842,0.04073472033329856,0.12998791876977,-0.07087371886569878,-0.003355873974998702,-0.005659502497939505,-0.06318323472336188,-0.0006666666666666601,-0.05046205602374163,-0.046121046921364324,0.08682203772804083,-0.02073488137345514,0.06368023566062782,-0.06507230393179493,0.12747194705778117,-0.08668561116679459,-0.015332778955686655,0.0044290049886916314,0.016070608663330627,0.05448601885061892,-0.05448601885061899,0.10081502255762499,-0.10081502255762503,0.18921384591441295,-0.18921384591441284,0.09648380424034556,-0.09648380424034564,0.0543029343709229,-0.05430293437092295,1.0,-1.0,0.020373835698037513,-0.020373835698037402,-0.1056644536437684,0.10566445364376842,0.2090808065889489,-0.16884453374475852,-0.17456552021164723,0.0835081020823047,-0.1750814248594853,0.30031574127595906,-0.02431934424934011,0.06124399142211571,0.03970049869222046,0.06982806255250026,0.1003396133914573,0.01589498341439755,0.056085226799969336,-0.1782640342141741,-0.1791292158426681,-0.1824646178581577
0.02415036021833402,-0.024150360218334013,0.15105552113322226,-0.15105552113322226,-0.04285373498208655,0.04285373498208642,0.005806391192913774,-0.005806391192913814,0.040734720333298426,-0.04073472033329853,-0.12998791876976995,0.0708737188656988,0.0033558739749986613,0.005659502497939411,0.06318323472336188,0.0006666666666667651,0.05046205602374157,0.0461210469213643,-0.08682203772804072,0.020734881373455135,-0.06368023566062782,0.06507230393179489,-0.12747194705778117,0.08668561116679448,0.015332778955686606,-0.004429004988691778,-0.01607060866333033,-0.05448601885061867,0.05448601885061874,-0.10081502255762492,0.10081502255762491,-0.18921384591441295,0.1892138459144128,-0.09648380424034556,0.0964838042403456,-0.0543029343709228,0.05430293437092286,-1.0,1.0,-0.0203738356980375,0.02037383569803741,0.10566445364376827,-0.10566445364376825,-0.20908080658894854,0.16884453374475863,0.1745655202116473,-0.08350810208230461,0.17508142485948539,-0.300315741275959,0.024319344249340145,-0.06124399142211576,-0.03970049869222052,-0.06982806255250017,-0.10033961339145733,-0.0158949834143976,-0.05608522679996931,0.17826403421417428,0.17912921584266817,0.1824646178581577
