X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,y
-0.13357798966056864,0.1335779896605686,0.04411290287192881,-0.044112902871928816,0.21684243568721262,-0.21684243568721254,0.0007204072894538999,-0.000720407289453924,0.07007399926014743,-0.07007399926014732,0.23116049360794158,-0.08906384296060331,0.04873299753216748,-0.08053143086361696,-0.12829162294033036,-0.01057872238167335,0.03229306171937881,0.06467374240956578,-0.09884118520356133,0.030036919060666776,0.06718733767552912,-0.04877479354888247,0.02322101558287379,-0.03908431425336286,-0.0491518823975066,0.020340244578350146,0.04111638867877386,-0.009683393447335771,0.009683393447335757,0.10358112685445682,-0.10358112685445685,0.15313155135370646,-0.15313155135370649,0.048662502936398795,-0.04866250293639884,0.00782961798285335,-0.007829617982853372,0.020373835698037513,-0.0203738356980375,1.0,-1.0000000000000002,0.0871217155534379,-0.08712171555343788,0.11209350841422808,-0.2014634493245072,-0.12750661100367636,0.11130164561257011,-0.0594217291585156,0.06345123525547244,-0.032767564949391224,-0.05128644652787958,-0.07436962497358933,-0.03621037687220671,-0.011687200197666692,0.08018919687234352,-0.10170077431178581,-0.07161884564094169,-0.11943871146021355,-0.09848337126072916
0.1335779896605682,-0.1335779896605682,-0.044112902871928684,0.0441129028719287,-0.2168424356872126,0.2168424356872124,-0.0007204072894538413,0.0007204072894538791,-0.07007399926014747,0.07007399926014742,-0.23116049360794141,0.08906384296060321,-0.048732997532167456,0.08053143086361696,0.12829162294033034,0.010578722381673388,-0.03229306171937888,-0.06467374240956582,0.0988411852035615,-0.030036919060666786,-0.06718733767552888,0.048774793548882416,-0.023221015582873757,0.03908431425336274,0.04915188239750659,-0.020340244578350205,-0.04111638867877372,0.00968339344733607,-0.009683393447335997,-0.10358112685445654,0.10358112685445658,-0.15313155135370626,0.15313155135370624,-0.048662502936398705,0.048662502936398774,-0.007829617982853258,0.007829617982853265,-0.020373835698037402,0.02037383569803741,-1.0000000000000002,1.0,-0.08712171555343806,0.08712171555343808,-0.11209350841422766,0.2014634493245069,0.12750661100367616,-0.11130164561256994,0.05942172915851552,-0.06345123525547233,0.03276756494939125,0.05128644652787958,0.07436962497358944,0.036210376872206795,0.01168720019766682,-0.08018919687234356,0.10170077431178581,0.0716188456409417,0.11943871146021337,0.09848337126072897
0.06070014398160411,-0.0607001439816041,-0.10202300938578704,0.1020230093857871,0.005257151738737169,-0.005257151738737257,0.034394816155341484,-0.03439481615534143,-0.04045083112570129,0.04045083112570108,-0.019326244739823008,-0.031343419935257646,-0.04347613217039676,0.04181002922281024,0.05128763475700446,-0.05670555723404576,0.0003909124325139385,0.05950487158799223,-0.022761950624802716,-0.02693308871394273,0.04961280965151461,-0.03091433063917848,-0.07402573766654415,0.0253743812128907,0.03935865634030641,0.03752533652669118,-0.12404537775885344,-0.08071610282354123,0.08071610282354133,0.012439892301595904,-0.01243989230159589,0.005535859050709412,-0.005535859050709519,0.019650543367001068,-0.019650543367000922,0.02749475684106778,-0.02749475684106777,-0.1056644536437684,0.10566445364376827,0.0871217155534379,-0.08712171555343806,1.0,-1.0000000000000004,-0.16466875362210073,-0.03968061190054648,-0.015602498423325463,-0.02196239607201435,-0.05328461732497227,-0.09313704346353702,0.06381615704863156,0.011182171529296092,-0.007869926458163323,-0.015120705132641037,0.01014095230939777,-0.026342317192077556,-0.15338449094534382,0.03718833098938922,0.1117742057251785,0.12996995016345006
-0.06070014398160459,0.06070014398160458,0.10202300938578714,-0.1020230093857872,-0.005257151738737006,0.005257151738737039,-0.03439481615534151,0.03439481615534149,0.0404508311257013,-0.04045083112570104,0.01932624473982303,0.03134341993525761,0.04347613217039689,-0.04181002922281025,-0.05128763475700444,0.05670555723404582,-0.00039091243251397937,-0.05950487158799223,0.022761950624802785,0.026933088713942673,-0.0496128096515146,0.03091433063917851,0.07402573766654427,-0.02537438121289075,-0.039358656340306435,-0.03752533652669118,0.12404537775885346,0.0807161028235413,-0.08071610282354141,-0.012439892301595798,0.012439892301595786,-0.005535859050709473,0.005535859050709579,-0.01965054336700094,0.01965054336700089,-0.027494756841067735,0.027494756841067697,0.10566445364376842,-0.10566445364376825,-0.08712171555343788,0.08712171555343808,-1.0000000000000004,1.0,0.16466875362210118,0.03968061190054645,0.015602498423325385,0.021962396072014414,0.05328461732497235,0.09313704346353699,-0.0638161570486316,-0.011182171529296079,0.0078699264581633,0.015120705132641164,-0.01014095230939775,0.02634231719207752,0.15338449094534373,-0.03718833098938916,-0.11177420572517834,-0.12996995016344992
-0.3776097043444557,0.3776097043444557,0.02860579321174625,-0.02860579321174631,0.14672235478098744,-0.14672235478098722,-0.037847475709363386,0.03784747570936327,-0.029597771913096493,0.029597771913097478,0.08874484321497063,-0.08266011239452317,0.03248795420246747,-0.007731822232266723,-0.05825631837557495,0.08223309836767731,-0.1098422901713513,0.0076817797273985595,0.0429634047119762,-0.06999309678661562,-0.003912599434516549,0.018282905955786168,0.027171902292364537,-0.03193208985331116,-0.11204597416750112,-0.13355847434718554,0.3983960865943108,0.2518108925243979,-0.25181089252439787,0.14060858401008805,-0.14060858401008833,0.035932873575842524,-0.03593287357584219,0.10306262378630845,-0.10306262378630884,0.08663191735557434,-0.08663191735557442,0.2090808065889489,-0.20908080658894854,0.11209350841422808,-0.11209350841422766,-0.16466875362210073,0.16466875362210118,1.0,-0.16365841893281538,-0.16343806892527832,0.07064072116452645,-0.004140036816186605,0.24366537664171947,0.053940095877441,0.016434388838665794,0.12696387964294487,0.13112460471754972,0.11727605242651365,-0.06218736851745052,0.17523007904603055,-0.06408149744707395,-0.14347404903545907,-0.1615794381383403
0.13333294690913283,-0.13333294690913283,-0.0782278914508981,0.07822789145089819,-0.1388040828707696,0.13880408287076948,0.043067780552009535,-0.04306778055200962,0.12356462296254843,-0.12356462296254882,-0.397637168569912,0.25197326400825004,-0.23517645846498547,0.05176426416832546,0.4549111296734016,-0.073794285532151,0.08339785882420926,-0.10988701863655924,-0.03183401392719628,0.25983649032684736,-0.09443472860735758,-0.008707953389905173,0.008228623134510983,0.10648677502555792,-0.046608909914007936,0.11237499560663827,-0.11863487652049541,0.0360294775301411,-0.03602947753014106,-0.18372702163308924,0.18372702163308935,-0.15970038116357743,0.15970038116357724,-0.10827676167573719,0.10827676167573722,-0.19326251723393728,0.1932625172339374,-0.16884453374475852,0.16884453374475863,-0.2014634493245072,0.2014634493245069,-0.03968061190054648,0.03968061190054645,-0.16365841893281538,1.0,0.6234551120806472,-0.17163930469702876,0.06494413671030157,-0.23667996261654226,-0.003914458428754279,0.030890866567408127,0.06409443819310288,0.019834098565639165,-0.047123459694851065,-0.046877829401666286,0.10028481768782285,0.2053409967385873,0.21552716763090254,0.21714749613860562
0.07980728900345894,-0.07980728900345894,-0.034878305558594766,0.034878305558594766,-0.07217845044652885,0.0721784504465288,0.058879133833133104,-0.05887913383313315,0.0887296769217587,-0.08872967692175886,-0.1553345617285781,0.11850108501406748,-0.1970772278634458,0.028032176105996297,0.2945262559104054,-0.03644626808733163,0.16321640077861838,-0.25360477153235766,0.021306384854220768,0.34720259597780495,-0.027160850861722548,-0.009617798292022268,-0.014363621261140694,0.04872407666220103,0.11142239732848792,-0.047264696668535465,-0.09125030592886295,-0.037529649429853755,0.037529649429853734,-0.18549610936049946,0.18549610936049957,-0.08698141634528318,0.08698141634528309,-0.1126427907136999,0.11264279071370001,-0.15717725498499605,0.15717725498499605,-0.17456552021164723,0.1745655202116473,-0.12750661100367636,0.12750661100367616,-0.015602498423325463,0.015602498423325385,-0.16343806892527832,0.6234551120806472,1.0,-0.15819405415710058,-0.009174638901949313,-0.2504084444567766,-0.0013697268092249084,-0.012845528019013779,0.04310466836949357,0.0023864294081457687,-0.012631017946474329,0.014741537267178655,0.02447288701596908,0.19026993555786859,0.1648933933992335,0.15245693890425888
-0.24230838588082754,0.24230838588082754,-0.059721778028921736,0.059721778028921715,0.3280955044457593,-0.3280955044457593,-0.06349338255353086,0.06349338255353086,-0.028265208944448523,0.028265208944448682,0.14846681831510267,-0.10670804727709493,0.03654420701077405,-0.0509425979876513,-0.05123465849786949,-0.08224918597051119,-0.08827674876416364,0.09321439777133854,-0.030231939139009345,0.014004162251563026,0.10574550802497487,-0.08002693049188664,-0.001662306249709543,-0.033322110704900036,0.03180555633582957,-0.05766914164831444,0.04875803109595602,0.009246380479402,-0.00924638047940208,0.0032862607411161676,-0.0032862607411161494,0.06642023876188202,-0.06642023876188204,0.007766399487757451,-0.007766399487757488,0.03333827781764527,-0.03333827781764529,0.0835081020823047,-0.08350810208230461,0.11130164561257011,-0.11130164561256994,-0.02196239607201435,0.021962396072014414,0.07064072116452645,-0.17163930469702876,-0.15819405415710058,1.0,-0.10090911928397579,0.09223874620951138,-0.016807986376151544,-0.017024944232142198,0.02853967410672486,0.13832530898949466,0.1341157516452861,0.007500606030374013,-0.012943775156628473,-0.0930399915823211,-0.1531979633172173,-0.11714205281614884
0.09068090919669793,-0.09068090919669793,0.30626761756820736,-0.3062676175682075,0.020912151915180442,-0.020912151915180446,0.07359486076088818,-0.07359486076088818,-0.024293898047854957,0.024293898047854968,0.033122159058280115,-0.012977196482372553,-0.006288351277440261,-0.004475999941348364,-0.009008948300920172,0.03156348396371199,0.12110682900452446,-0.04061853747217993,0.007161902812815041,-0.0582246235673118,-0.0760679290883727,-0.03961952609207945,-0.10784190812733008,0.19334213567590391,0.005833722824955726,-0.02403102882747487,0.03172379334132417,-0.037762697531750135,0.03776269753175018,-0.14522761747156177,0.14522761747156174,-0.16721987997343474,0.16721987997343474,-0.08987727165449073,0.08987727165449073,-0.08132455462394535,0.08132455462394543,-0.1750814248594853,0.17508142485948539,-0.0594217291585156,0.05942172915851552,-0.05328461732497227,0.05328461732497235,-0.004140036816186605,0.06494413671030157,-0.009174638901949313,-0.10090911928397579,1.0,-0.17356303141597568,0.03973070383991768,-0.14319840716795174,-0.06390367501441115,-0.19601926349476018,-0.25378473083028324,-0.07561586301890938,-0.06270017540323977,0.16061191545469583,0.1358799992144901,0.09781968965319622
-0.05980424662426842,0.05980424662426842,-0.04443588112803819,0.04443588112803812,0.07857751168238102,-0.07857751168238102,0.01576917386519395,-0.015769173865193917,0.003338663416334482,-0.0033386634163343866,0.050525543624317555,-0.040859138548422914,0.006268115922610318,0.10542968805041342,-0.15777080556606174,0.02046712784580586,-0.016592874765707324,-0.03779214590060367,0.08270642059015586,-0.07437739365318922,0.03213620860588219,0.042511383552463144,-0.012203379719596176,-0.07012695642159371,-0.04125032674632613,-0.13449798020827688,0.29115674752669474,0.00043749067688340676,-0.0004374906768835261,0.05507462060044474,-0.05507462060044468,0.18803896588299923,-0.18803896588299923,0.06934052547033982,-0.06934052547033985,0.10073358648290448,-0.10073358648290452,0.30031574127595906,-0.300315741275959,0.06345123525547244,-0.06345123525547233,-0.09313704346353702,0.09313704346353699,0.24366537664171947,-0.23667996261654226,-0.2504084444567766,0.09223874620951138,-0.17356303141597568,1.0,-0.044336626265435164,0.09198747098855871,0.12456092193402658,0.13604693121654635,0.14196202998571514,0.06582728172101748,0.06372583253905979,-0.35471761301563487,-0.3558956345525741,-0.3604149404616496
0.047925744378637336,-0.04792574437863732,-0.058970938020127636,0.05897093802012761,-0.014258381350886964,0.014258381350886968,0.02277644262603324,-0.022776442626033212,-0.025178646580674945,0.025178646580674893,-0.0294551126926957,-0.06154750656321581,0.02273602075920253,0.05625500149139652,-0.022121501126603244,-0.05010764217817068,-0.013521208616233522,0.0175343655716489,0.051460844863628064,-0.06920408962581341,0.023905514212703517,-0.012200704962088096,-0.019595392284450643,-0.0009720392937582256,-0.020134323966095373,-0.01098275297810798,0.049548427450587115,0.00134462895623902,-0.0013446289562389806,0.020436190901040385,-0.020436190901040405,-0.0004596529201717535,0.0004596529201717159,-0.04068659999482156,0.040686599994821514,0.0035807191201688245,-0.003580719120168849,-0.02431934424934011,0.024319344249340145,-0.032767564949391224,0.03276756494939125,0.06381615704863156,-0.0638161570486316,0.053940095877441,-0.003914458428754279,-0.0013697268092249084,-0.016807986376151544,0.03973070383991768,-0.044336626265435164,1.0,0.1507014437790512,0.0645684106311221,-0.07759435740692677,-0.1133973083665762,0.09405572832242214,-0.044354094604025646,0.022168315615496436,-0.01828134715315443,0.0513634288812822
-0.03298753032172188,0.03298753032172189,-0.23874424637573058,0.2387442463757306,-0.03487815791655048,0.0348781579165505,-0.017695255277930713,0.017695255277930748,-0.03871682899180656,0.03871682899180659,-0.09177842130226592,-0.009093797515206834,-0.011639682742668706,0.021671693655906103,0.08850801123418463,0.07281881276744376,-0.06373843496444055,0.04033842986474083,-0.051569592782622284,0.00167500922657958,0.09930019466457828,-0.08324920986683344,0.039890906947566696,-0.050100655761853484,-0.013249294869877725,-0.0289790609532929,0.06943753632057935,0.04546542566325405,-0.04546542566325403,-0.010537587976364718,0.010537587976364705,0.06425287213862785,-0.06425287213862788,-0.08972816441029752,0.08972816441029766,0.024696318418405822,-0.024696318418405826,0.06124399142211571,-0.06124399142211576,-0.05128644652787958,0.05128644652787958,0.011182171529296092,-0.011182171529296079,0.016434388838665794,0.030890866567408127,-0.012845528019013779,-0.017024944232142198,-0.14319840716795174,0.09198747098855871,0.1507014437790512,1.0,0.2850187149682028,0.20900084835320115,0.14782181283995183,0.07573335701086205,-0.058077922084817046,0.012612930233135297,-0.013777138592563609,0.011307240308312975
0.007152223697687706,-0.0071522236976876985,-0.07589739596341268,0.07589739596341268,-0.0688348102317403,0.06883481023174047,-0.023064384264178908,0.023064384264178953,-0.0034586544702559854,0.003458654470256119,-0.041027444743279004,0.05925175650609181,-0.0016603602145471514,0.014455293946711545,-0.02131868172382918,-0.04338133963057205,-0.021393590546678283,0.04748841742741034,-0.010554285120595943,-0.018829973102318986,0.04825465113150425,-0.0044104153099765574,-0.015181699029852872,-0.03829694257907408,-0.08032726636327343,0.08023556538664926,-0.012379952001256293,0.037698491200771414,-0.037698491200771456,0.015631442799970606,-0.015631442799970613,-0.01049326786746274,0.010493267867462804,-0.04608768576407288,0.04608768576407282,-0.00461152784581078,0.004611527845810739,0.03970049869222046,-0.03970049869222052,-0.07436962497358933,0.07436962497358944,-0.007869926458163323,0.0078699264581633,0.12696387964294487,0.06409443819310288,0.04310466836949357,0.02853967410672486,-0.06390367501441115,0.12456092193402658,0.0645684106311221,0.2850187149682028,1.0,0.2669938480100155,0.4203857454717886,-0.009577253881630008,0.04430222043248775,-0.14910396678770702,-0.16225003415973224,-0.13279147350332884
-0.11420918108850901,0.11420918108850901,-0.2681709832094615,0.2681709832094614,0.09349425505956803,-0.09349425505956799,-0.1015212614822083,0.10152126148220827,0.030589888827756432,-0.030589888827756383,-0.042950179130558964,-0.0746199178951046,0.01887204662213045,0.028880474168228962,0.0410154794743363,-0.021030569427576546,-0.036273048870404716,-0.07652561229662717,0.11147517543741084,0.0005524489387208978,-0.0044093005254626,0.022726080291690418,0.1550759768834557,-0.11921349434891688,0.03194798408534275,-0.051224275504783146,0.037626017422934456,0.021485100042565937,-0.021485100042565954,0.03157520439592051,-0.031575204395920584,-0.062465362165912246,0.06246536216591231,0.06650809390082973,-0.06650809390082975,0.08484863839607744,-0.08484863839607748,0.06982806255250026,-0.06982806255250017,-0.03621037687220671,0.036210376872206795,-0.015120705132641037,0.015120705132641164,0.13112460471754972,0.019834098565639165,0.0023864294081457687,0.13832530898949466,-0.19601926349476018,0.13604693121654635,-0.07759435740692677,0.20900084835320115,0.2669938480100155,1.0,0.6475442300180093,0.07717958218132986,0.11190802615038609,-0.09415879189027287,-0.06412018316253443,-0.0546600405667359
-0.06508707288869692,0.06508707288869693,-0.27419376658716194,0.274193766587162,0.10112568518670072,-0.10112568518670063,-0.10342500758219907,0.10342500758219905,-0.0060447801741869474,0.00604478017418712,0.015586606452552275,0.0217628303397937,-0.024856720757992914,-0.00442615803329921,0.00619435478823102,-0.1240893067083482,-0.06833315180327684,0.05072381720023498,0.09056778455066898,-0.09389799689592318,0.015454662820194455,0.0055737320398775115,0.09245174856373649,-0.08273300841478978,0.022511808569193593,0.006470865287926565,-0.045563239607121095,0.08715173838620673,-0.08715173838620668,0.0866879345817016,-0.08668793458170153,-0.060453643167219934,0.06045364316722,0.037476696217656785,-0.03747669621765685,0.0995335250963819,-0.09953352509638201,0.1003396133914573,-0.10033961339145733,-0.011687200197666692,0.01168720019766682,0.01014095230939777,-0.01014095230939775,0.11727605242651365,-0.047123459694851065,-0.012631017946474329,0.1341157516452861,-0.25378473083028324,0.14196202998571514,-0.1133973083665762,0.14782181283995183,0.4203857454717886,0.6475442300180093,1.0,0.09247631696073397,0.1362911014799507,-0.12617920803813462,-0.08492735257290995,-0.05193932374224616
0.04265110910891196,-0.04265110910891195,-0.1435881732158371,0.14358817321583722,0.04035486790605929,-0.04035486790605934,0.02899165909530263,-0.02899165909530262,-0.02230733469011835,0.022307334690118252,-0.08547868795455398,0.04647457126818436,-0.03491447640441543,0.08261249632378488,-0.005959790752812529,-0.017368690485931232,0.07885925208835821,-0.0011410613691986934,-0.03870341058476774,0.020422552742560256,0.13090561286209876,-0.0017658085039727956,0.006591543255118979,-0.14533735114269972,0.05694858516311727,-0.02509586418503714,-0.045049152376678364,0.03412368911019257,-0.034123689110192604,-0.029297451636012793,0.029297451636012856,0.07813240304867766,-0.07813240304867772,-0.02392281481636427,0.02392281481636429,0.01847471647344582,-0.01847471647344582,0.01589498341439755,-0.0158949834143976,0.08018919687234352,-0.08018919687234356,-0.026342317192077556,0.02634231719207752,-0.06218736851745052,-0.046877829401666286,0.014741537267178655,0.007500606030374013,-0.07561586301890938,0.06582728172101748,0.09405572832242214,0.07573335701086205,-0.009577253881630008,0.07717958218132986,0.09247631696073397,1.0,-0.02993671093168928,-0.07317207325530412,-0.09771986553990955,-0.06133460487712118
0.08848010292466854,-0.08848010292466851,0.06696175680075347,-0.06696175680075343,0.027874253538723318,-0.027874253538723213,-0.03578251791982367,0.03578251791982369,0.1349369005897106,-0.13493690058971042,-0.053157360595281096,-0.04415604680036698,0.043004860100182146,0.02307600051558705,0.0016878065087647044,-0.030593604315731503,-0.004190973377899014,0.016663875126314055,0.012906640333903728,-0.024963864659396748,-0.1654504482368266,0.1110605628912251,-0.003872680398836387,0.07067110181774713,-0.11764721459841324,0.023638025702052264,0.14082632286564659,-0.02252588825015053,0.022525888250150585,-0.024353248645373426,0.024353248645373433,-0.007435173945228717,0.007435173945228792,0.013609691622779306,-0.013609691622779332,-0.019155356115087136,0.01915535611508717,0.056085226799969336,-0.05608522679996931,-0.10170077431178581,0.10170077431178581,-0.15338449094534382,0.15338449094534373,0.17523007904603055,0.10028481768782285,0.02447288701596908,-0.012943775156628473,-0.06270017540323977,0.06372583253905979,-0.044354094604025646,-0.058077922084817046,0.04430222043248775,0.11190802615038609,0.1362911014799507,-0.02993671093168928,1.0,-0.031002900949028342,-0.031776703626707106,0.03424731615006925
0.025730909785665713,-0.02573090978566571,-0.09183915929290795,0.09183915929290788,-0.06970424924589473,0.06970424924589469,-0.07144539577371448,0.07144539577371448,0.016868323908790082,-0.01686832390879005,-0.057039478942610106,0.1200744970853868,-0.16442121956420372,0.08590596594434471,0.07829405206297807,0.05511502418197318,0.03530292001327464,-0.1139239643108849,-0.01509326945578615,0.16878157378567946,-0.07095686904514084,-0.017197714179612925,-0.007214835330850157,0.09952161810350137,0.033141970975589095,-0.011767242246091693,-0.031021877046089715,0.21260651009778364,-0.2126065100977834,0.08456874902190259,-0.08456874902190259,-0.03907932362998428,0.03907932362998426,-0.05700968864896525,0.05700968864896529,-0.06926306347696601,0.06926306347696604,-0.1782640342141741,0.17826403421417428,-0.07161884564094169,0.0716188456409417,0.03718833098938922,-0.03718833098938916,-0.06408149744707395,0.2053409967385873,0.19026993555786859,-0.0930399915823211,0.16061191545469583,-0.35471761301563487,0.022168315615496436,0.012612930233135297,-0.14910396678770702,-0.09415879189027287,-0.12617920803813462,-0.07317207325530412,-0.031002900949028342,1.0,0.852118066364806,0.8014679320174145
0.05008557664276097,-0.050085576642760955,-0.09109943873267161,0.09109943873267162,-0.12603733285315918,0.12603733285315913,-0.0812225393383762,0.08122253933837614,0.04138209798904788,-0.04138209798904802,-0.11555462353145382,0.13389309537330263,-0.10642597708474172,0.07899465649597284,0.05634302350107943,-0.007003314259704579,0.03925866790934898,-0.0892845205120688,0.028117198790336046,0.09636379735648286,-0.10977653465796225,0.004797674163358277,0.04284611078107658,0.08700801892624328,0.06385872087764309,-0.014441699838904618,-0.07371237480303762,0.11738501798739115,-0.11738501798739098,0.059165811914568774,-0.05916581191456887,-0.10519841195611765,0.10519841195611754,-0.05055171178695938,0.050551711786959386,-0.06814562665929173,0.06814562665929182,-0.1791292158426681,0.17912921584266817,-0.11943871146021355,0.11943871146021337,0.1117742057251785,-0.11177420572517834,-0.14347404903545907,0.21552716763090254,0.1648933933992335,-0.1531979633172173,0.1358799992144901,-0.3558956345525741,-0.01828134715315443,-0.013777138592563609,-0.16225003415973224,-0.06412018316253443,-0.08492735257290995,-0.09771986553990955,-0.031776703626707106,0.852118066364806,1.0,0.9048679892693002
0.04501694311330662,-0.0450169431133066,-0.10345564746639278,0.10345564746639284,-0.1057560639308408,0.10575606393084062,-0.0814071097725543,0.08140710977255428,0.05800898495931118,-0.058008984959311366,-0.11563430024030985,0.11615798500405018,-0.09647736980457625,0.07842886563054373,0.05771238458760056,-0.013384571933222643,0.057110549904683165,-0.05348341203044535,-0.016107827246739214,0.0953740128873365,-0.09894963607968135,-0.021359171689741326,0.05200771650145233,0.09569223043998625,0.032493220399946676,0.022337752197958353,-0.08777444691256597,0.08278821499316351,-0.08278821499316352,0.0391571452379048,-0.039157145237904846,-0.10199624071669913,0.10199624071669916,-0.016099701295814176,0.016099701295814218,-0.05156790091091751,0.051567900910917605,-0.1824646178581577,0.1824646178581577,-0.09848337126072916,0.09848337126072897,0.12996995016345006,-0.12996995016344992,-0.1615794381383403,0.21714749613860562,0.15245693890425888,-0.11714205281614884,0.09781968965319622,-0.3604149404616496,0.0513634288812822,0.011307240308312975,-0.13279147350332884,-0.0546600405667359,-0.05193932374224616,-0.06133460487712118,0.03424731615006925,0.8014679320174145,0.9048679892693002,1.0
